"Libellé";"Indice CVS-CJO de la production industrielle (base 100 en 2015) - Fabrication de gaz industriels (NAF rév. 2, niveau classe, poste 20.11)";"Codes"
"idBank";"010537426";""
"Période";"";""
"2021-01";"99.46";"A"
"2020-12";"99.56";"A"
"2020-11";"100.16";"A"
"2020-10";"98.62";"A"
"2020-09";"95.91";"A"
"2020-08";"87.12";"A"
"2020-07";"89.09";"A"
"2020-06";"87.08";"A"
"2020-05";"84.15";"A"
"2020-04";"74.68";"A"
"2020-03";"93.48";"A"
"2020-02";"106.05";"A"
"2020-01";"102.44";"A"
"2019-12";"97.65";"A"
"2019-11";"99.02";"A"
"2019-10";"101.96";"A"
"2019-09";"104.47";"A"
"2019-08";"104.43";"A"
"2019-07";"106.32";"A"
"2019-06";"106.1";"A"
"2019-05";"105.34";"A"
"2019-04";"112.08";"A"
"2019-03";"105.85";"A"
"2019-02";"97.25";"A"
"2019-01";"105.82";"A"
"2018-12";"104.88";"A"
"2018-11";"104.75";"A"
"2018-10";"97.55";"A"
"2018-09";"103.78";"A"
"2018-08";"103.77";"A"
"2018-07";"104.52";"A"
"2018-06";"102.78";"A"
"2018-05";"101.16";"A"
"2018-04";"100.65";"A"
"2018-03";"104.05";"A"
"2018-02";"104.13";"A"
"2018-01";"104.13";"A"
"2017-12";"108.55";"A"
"2017-11";"108.43";"A"
"2017-10";"107.4";"A"
"2017-09";"106.94";"A"
"2017-08";"106.86";"A"
"2017-07";"108.61";"A"
"2017-06";"110.34";"A"
"2017-05";"113.67";"A"
"2017-04";"102.81";"A"
"2017-03";"101.21";"A"
"2017-02";"103.69";"A"
"2017-01";"104.91";"A"
"2016-12";"103.15";"A"
"2016-11";"104.94";"A"
"2016-10";"103.72";"A"
"2016-09";"101.4";"A"
"2016-08";"101.51";"A"
"2016-07";"95.25";"A"
"2016-06";"95.44";"A"
"2016-05";"96.4";"A"
"2016-04";"97.86";"A"
"2016-03";"96.19";"A"
"2016-02";"102.79";"A"
"2016-01";"102.3";"A"
"2015-12";"101.05";"A"
"2015-11";"100.1";"A"
"2015-10";"99.51";"A"
"2015-09";"98.51";"A"
"2015-08";"99.52";"A"
"2015-07";"100.88";"A"
"2015-06";"106.34";"A"
"2015-05";"98.36";"A"
"2015-04";"100.51";"A"
"2015-03";"92.09";"A"
"2015-02";"99.58";"A"
"2015-01";"103.55";"A"
"2014-12";"106.37";"A"
"2014-11";"104.05";"A"
"2014-10";"106.15";"A"
"2014-09";"110.86";"A"
"2014-08";"116.34";"A"
"2014-07";"110.92";"A"
"2014-06";"106.91";"A"
"2014-05";"111.35";"A"
"2014-04";"105.32";"A"
"2014-03";"107.0";"A"
"2014-02";"101.82";"A"
"2014-01";"103.14";"A"
"2013-12";"101.92";"A"
"2013-11";"101.91";"A"
"2013-10";"100.94";"A"
"2013-09";"98.17";"A"
"2013-08";"99.68";"A"
"2013-07";"101.04";"A"
"2013-06";"102.77";"A"
"2013-05";"100.48";"A"
"2013-04";"100.81";"A"
"2013-03";"103.6";"A"
"2013-02";"100.8";"A"
"2013-01";"96.14";"A"
"2012-12";"93.12";"A"
"2012-11";"97.12";"A"
"2012-10";"97.24";"A"
"2012-09";"100.83";"A"
"2012-08";"93.15";"A"
"2012-07";"104.38";"A"
"2012-06";"98.69";"A"
"2012-05";"94.6";"A"
"2012-04";"95.9";"A"
"2012-03";"91.45";"A"
"2012-02";"92.59";"A"
"2012-01";"94.36";"A"
"2011-12";"97.71";"A"
"2011-11";"95.71";"A"
"2011-10";"101.32";"A"
"2011-09";"94.4";"A"
"2011-08";"100.88";"A"
"2011-07";"97.12";"A"
"2011-06";"116.18";"A"
"2011-05";"107.21";"A"
"2011-04";"106.63";"A"
"2011-03";"105.98";"A"
"2011-02";"104.35";"A"
"2011-01";"100.18";"A"
"2010-12";"98.64";"A"
"2010-11";"100.11";"A"
"2010-10";"96.08";"A"
"2010-09";"97.13";"A"
"2010-08";"92.01";"A"
"2010-07";"88.84";"A"
"2010-06";"91.34";"A"
"2010-05";"93.7";"A"
"2010-04";"96.33";"A"
"2010-03";"95.88";"A"
"2010-02";"95.95";"A"
"2010-01";"86.16";"A"
"2009-12";"90.82";"A"
"2009-11";"105.02";"A"
"2009-10";"94.03";"A"
"2009-09";"95.78";"A"
"2009-08";"99.8";"A"
"2009-07";"94.64";"A"
"2009-06";"89.45";"A"
"2009-05";"85.08";"A"
"2009-04";"82.26";"A"
"2009-03";"86.61";"A"
"2009-02";"87.32";"A"
"2009-01";"87.26";"A"
"2008-12";"70.55";"A"
"2008-11";"90.72";"A"
"2008-10";"114.92";"A"
"2008-09";"109.74";"A"
"2008-08";"115.01";"A"
"2008-07";"113.3";"A"
"2008-06";"107.64";"A"
"2008-05";"109.72";"A"
"2008-04";"115.11";"A"
"2008-03";"109.04";"A"
"2008-02";"116.83";"A"
"2008-01";"115.41";"A"
"2007-12";"114.67";"A"
"2007-11";"114.92";"A"
"2007-10";"112.51";"A"
"2007-09";"113.59";"A"
"2007-08";"110.83";"A"
"2007-07";"110.03";"A"
"2007-06";"110.01";"A"
"2007-05";"116.19";"A"
"2007-04";"114.0";"A"
"2007-03";"115.7";"A"
"2007-02";"112.43";"A"
"2007-01";"112.91";"A"
"2006-12";"103.97";"A"
"2006-11";"103.95";"A"
"2006-10";"109.63";"A"
"2006-09";"113.34";"A"
"2006-08";"108.47";"A"
"2006-07";"111.05";"A"
"2006-06";"115.4";"A"
"2006-05";"115.44";"A"
"2006-04";"113.11";"A"
"2006-03";"113.82";"A"
"2006-02";"114.4";"A"
"2006-01";"117.18";"A"
"2005-12";"118.26";"A"
"2005-11";"115.12";"A"
"2005-10";"113.31";"A"
"2005-09";"111.98";"A"
"2005-08";"116.75";"A"
"2005-07";"114.46";"A"
"2005-06";"115.43";"A"
"2005-05";"112.89";"A"
"2005-04";"115.27";"A"
"2005-03";"114.3";"A"
"2005-02";"116.42";"A"
"2005-01";"119.05";"A"
"2004-12";"120.86";"A"
"2004-11";"108.73";"A"
"2004-10";"116.39";"A"
"2004-09";"114.96";"A"
"2004-08";"117.31";"A"
"2004-07";"119.21";"A"
"2004-06";"118.48";"A"
"2004-05";"117.32";"A"
"2004-04";"110.76";"A"
"2004-03";"114.43";"A"
"2004-02";"109.46";"A"
"2004-01";"109.67";"A"
"2003-12";"109.47";"A"
"2003-11";"112.31";"A"
"2003-10";"111.22";"A"
"2003-09";"103.89";"A"
"2003-08";"94.24";"A"
"2003-07";"100.25";"A"
"2003-06";"107.7";"A"
"2003-05";"106.28";"A"
"2003-04";"113.86";"A"
"2003-03";"117.23";"A"
"2003-02";"112.76";"A"
"2003-01";"110.74";"A"
"2002-12";"113.77";"A"
"2002-11";"107.52";"A"
"2002-10";"117.34";"A"
"2002-09";"121.65";"A"
"2002-08";"117.31";"A"
"2002-07";"121.59";"A"
"2002-06";"115.73";"A"
"2002-05";"117.37";"A"
"2002-04";"117.21";"A"
"2002-03";"113.68";"A"
"2002-02";"111.14";"A"
"2002-01";"107.97";"A"
"2001-12";"98.31";"A"
"2001-11";"115.18";"A"
"2001-10";"104.25";"A"
"2001-09";"105.89";"A"
"2001-08";"107.48";"A"
"2001-07";"111.74";"A"
"2001-06";"109.91";"A"
"2001-05";"109.3";"A"
"2001-04";"112.3";"A"
"2001-03";"110.3";"A"
"2001-02";"110.13";"A"
"2001-01";"115.98";"A"
"2000-12";"113.67";"A"
"2000-11";"103.06";"A"
"2000-10";"104.44";"A"
"2000-09";"108.88";"A"
"2000-08";"109.48";"A"
"2000-07";"109.29";"A"
"2000-06";"112.04";"A"
"2000-05";"109.6";"A"
"2000-04";"107.7";"A"
"2000-03";"106.09";"A"
"2000-02";"107.05";"A"
"2000-01";"103.32";"A"
"1999-12";"101.03";"A"
"1999-11";"105.57";"A"
"1999-10";"105.1";"A"
"1999-09";"104.14";"A"
"1999-08";"99.91";"A"
"1999-07";"97.55";"A"
"1999-06";"98.48";"A"
"1999-05";"102.17";"A"
"1999-04";"97.98";"A"
"1999-03";"99.26";"A"
"1999-02";"96.21";"A"
"1999-01";"98.5";"A"
"1998-12";"93.93";"A"
"1998-11";"95.54";"A"
"1998-10";"105.95";"A"
"1998-09";"92.45";"A"
"1998-08";"96.95";"A"
"1998-07";"99.7";"A"
"1998-06";"97.97";"A"
"1998-05";"102.51";"A"
"1998-04";"101.77";"A"
"1998-03";"104.45";"A"
"1998-02";"103.77";"A"
"1998-01";"104.16";"A"
"1997-12";"106.24";"A"
"1997-11";"100.59";"A"
"1997-10";"98.83";"A"
"1997-09";"98.78";"A"
"1997-08";"98.11";"A"
"1997-07";"93.32";"A"
"1997-06";"98.57";"A"
"1997-05";"99.37";"A"
"1997-04";"104.36";"A"
"1997-03";"96.27";"A"
"1997-02";"90.34";"A"
"1997-01";"97.18";"A"
"1996-12";"92.81";"A"
"1996-11";"97.25";"A"
"1996-10";"95.09";"A"
"1996-09";"94.06";"A"
"1996-08";"85.76";"A"
"1996-07";"92.82";"A"
"1996-06";"88.16";"A"
"1996-05";"83.98";"A"
"1996-04";"84.9";"A"
"1996-03";"85.16";"A"
"1996-02";"87.76";"A"
"1996-01";"83.14";"A"
"1995-12";"66.65";"A"
"1995-11";"81.53";"A"
"1995-10";"82.11";"A"
"1995-09";"84.17";"A"
"1995-08";"85.42";"A"
"1995-07";"86.78";"A"
"1995-06";"85.03";"A"
"1995-05";"82.47";"A"
"1995-04";"84.21";"A"
"1995-03";"84.76";"A"
"1995-02";"86.22";"A"
"1995-01";"84.21";"A"
"1994-12";"85.74";"A"
"1994-11";"82.67";"A"
"1994-10";"86.34";"A"
"1994-09";"84.57";"A"
"1994-08";"88.42";"A"
"1994-07";"79.74";"A"
"1994-06";"83.94";"A"
"1994-05";"80.46";"A"
"1994-04";"78.59";"A"
"1994-03";"73.66";"A"
"1994-02";"78.12";"A"
"1994-01";"80.39";"A"
"1993-12";"87.8";"A"
"1993-11";"81.65";"A"
"1993-10";"74.88";"A"
"1993-09";"88.13";"A"
"1993-08";"89.76";"A"
"1993-07";"90.89";"A"
"1993-06";"71.18";"A"
"1993-05";"69.35";"A"
"1993-04";"69.36";"A"
"1993-03";"67.71";"A"
"1993-02";"68.08";"A"
"1993-01";"68.73";"A"
"1992-12";"75.9";"A"
"1992-11";"74.3";"A"
"1992-10";"73.75";"A"
"1992-09";"71.06";"A"
"1992-08";"76.72";"A"
"1992-07";"77.65";"A"
"1992-06";"77.0";"A"
"1992-05";"78.21";"A"
"1992-04";"80.15";"A"
"1992-03";"87.7";"A"
"1992-02";"83.94";"A"
"1992-01";"83.47";"A"
"1991-12";"89.09";"A"
"1991-11";"93.92";"A"
"1991-10";"86.84";"A"
"1991-09";"87.72";"A"
"1991-08";"88.38";"A"
"1991-07";"90.37";"A"
"1991-06";"101.75";"A"
"1991-05";"97.61";"A"
"1991-04";"96.26";"A"
"1991-03";"97.79";"A"
"1991-02";"100.98";"A"
"1991-01";"99.58";"A"
"1990-12";"60.62";"A"
"1990-11";"70.25";"A"
"1990-10";"71.73";"A"
"1990-09";"71.58";"A"
"1990-08";"65.0";"A"
"1990-07";"67.23";"A"
"1990-06";"64.44";"A"
"1990-05";"67.51";"A"
"1990-04";"69.97";"A"
"1990-03";"66.89";"A"
"1990-02";"68.29";"A"
"1990-01";"72.71";"A"
